name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
paris,2024-07-09,76.9,63.4,70.4,76.9,63.4,70.4,58,65.3,0.113,100,4.17,rain,0,0,28.5,11.8,339.3,1012.6,77.3,15.8,71.1,6.1,3,,2024-07-09T05:57:47,2024-07-09T21:53:45,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-10,78.4,66.2,71.3,78.4,66.2,71.3,57.9,64.3,0,0,0,,0,0,23.3,11.1,250.4,1016.1,83,15.6,86.1,7.5,5,,2024-07-10T05:58:42,2024-07-10T21:53:05,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-11,75.5,62,69.6,75.5,62,69.6,55.2,60.8,0.001,100,4.17,rain,0,0,19.3,8.4,12.2,1017.4,78,15.8,61.6,5.3,3,,2024-07-11T05:59:39,2024-07-11T21:52:23,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-12,69.1,57.7,62,69.1,57.7,62,55.8,80.9,0.635,100,37.5,rain,0,0,23.4,10.9,350.7,1014.2,96.3,10.5,73.2,6.3,2,,2024-07-12T06:00:38,2024-07-12T21:51:38,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,LFPV,07145099999,07153099999,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-07-13,72.2,55.7,62.7,72.2,55.7,62.7,53,72.5,0.001,100,4.17,rain,0,0,17,9.6,331.4,1014.7,82.7,11.7,109.9,9.6,7,,2024-07-13T06:01:38,2024-07-13T21:50:50,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,LFPV,07145099999,07153099999,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-07-14,73,53.6,65.2,73,53.6,65.2,53,67.1,0.015,100,8.33,rain,0,0,14.7,5.7,201.5,1013.5,53.7,11.4,61.7,5.4,2,,2024-07-14T06:02:40,2024-07-14T21:50:00,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"07149099999,07156099999,07146099999,LFPV,07145099999,07153099999,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-07-15,79.9,57.3,69.7,79.9,57.3,69.7,56.6,64.8,0.001,100,4.17,rain,0,0,30.6,13.7,203.1,1009.7,56.2,13.7,74.2,6.4,3,,2024-07-15T06:03:43,2024-07-15T21:49:08,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"07149099999,07146099999,LFPV,07156099999,07153099999,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-07-16,72.8,59.8,66.5,72.8,59.8,66.5,54.7,67,0.003,100,8.33,rain,0,0,32,16.6,239.1,1014.2,78.2,17.4,76.8,6.5,6,,2024-07-16T06:04:48,2024-07-16T21:48:13,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-17,78.4,58.3,69.3,78.4,58.3,69.3,53.7,59.9,0,0,0,,0,0,14.3,5.1,322.5,1020.7,54.3,15.2,85.1,7.4,5,,2024-07-17T06:05:54,2024-07-17T21:47:16,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07145099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-18,85.1,62,74.6,84.3,62,74.4,56.4,55.4,0,0,0,,0,0,17.9,5.5,96.9,1020.1,69.9,14.9,95.4,8.3,7,,2024-07-18T06:07:01,2024-07-18T21:46:16,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-19,92.7,67.3,80.2,92.8,67.3,80.2,59.5,51.6,0,0,0,,0,0,17.5,8,161.7,1016.5,70.8,14,117,10,7,,2024-07-19T06:08:10,2024-07-19T21:45:14,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-20,87.4,65.4,78.8,87.3,65.4,78.9,60,53.9,0,0,0,,0,0,19.5,8.3,270.3,1009.4,56.7,13.1,83.3,7.4,6,,2024-07-20T06:09:19,2024-07-20T21:44:10,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07145099999,07153099999,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-07-21,77.9,67.3,72,77.9,67.3,72,62.9,74.5,0.079,100,20.83,rain,0,0,25.4,11,324.5,1010.2,90,12.9,93.8,8,5,,2024-07-21T06:10:30,2024-07-21T21:43:04,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-22,77.8,59.2,68.1,77.8,59.2,68.1,56.3,66.6,0,0,0,,0,0,21.5,9.8,263.2,1019.3,75.2,15,106.2,9.1,6,,2024-07-22T06:11:42,2024-07-22T21:41:55,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-23,73.7,63.6,68.4,73.7,63.6,68.4,59.7,75.1,0.013,100,12.5,rain,0,0,27.9,11.2,278.3,1020.2,90.9,11.6,114.2,9.8,7,,2024-07-23T06:12:55,2024-07-23T21:40:44,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-07-24,77.6,59.9,68.4,77.6,59.9,68.4,55.5,65.4,0,0,0,,0,0,13.9,6.2,30,1021.6,83,13.6,100.3,8.9,6,,2024-07-24T06:14:09,2024-07-24T21:39:32,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-25,83,64.7,73.4,82.3,64.7,73.4,57.2,58.4,0.001,100,4.17,rain,0,0,23.2,9.7,231.9,1014.9,93.9,14.9,87.3,7.6,4,,2024-07-25T06:15:24,2024-07-25T21:38:17,0.64,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-26,72,65.5,68.9,72,65.5,68.9,64,84.7,0.348,100,54.17,rain,0,0,14.5,5.7,327.1,1012.7,98.7,10.1,55.2,4.6,3,,2024-07-26T06:16:40,2024-07-26T21:37:00,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-27,67.6,61.7,64.3,67.6,61.7,64.3,62.1,92.8,0.447,100,66.67,rain,0,0,14.7,6.9,344.6,1015.3,97.7,6,37.8,3.1,1,,2024-07-27T06:17:57,2024-07-27T21:35:41,0.71,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-28,77,54.9,66.8,77,54.9,66.8,55.4,69,0.006,100,4.17,rain,0,0,20,9.4,69.5,1024,47.2,13.2,102.8,8.9,7,,2024-07-28T06:19:14,2024-07-28T21:34:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-29,87.8,61.7,74.6,87,61.7,74.6,58.1,58.6,0,0,0,,0,0,18.3,7.5,97.7,1019.9,20.1,14.5,110.2,9.7,7,,2024-07-29T06:20:32,2024-07-29T21:32:57,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-30,96.1,69.6,82.6,102.2,69.6,85.2,65.8,58.4,0,0,0,,0,0,13.6,5.8,97.7,1014.7,31.2,13.1,103.6,9,7,,2024-07-30T06:21:51,2024-07-30T21:31:33,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-07-31,89,70.2,79.2,94,70.2,81.3,68.5,71.1,0.124,100,20.83,rain,0,0,24.6,11.2,68,1012.7,89.2,11.8,70.6,6.2,7,,2024-07-31T06:23:10,2024-07-31T21:30:06,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-08-01,85.6,68.8,77.8,91.7,68.8,79.4,68.5,74,0.237,100,12.5,rain,0,0,38,9.9,300.2,1011.6,75.9,11.6,62.5,5.4,3,,2024-08-01T06:24:30,2024-08-01T21:28:38,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-02,81.3,67.8,73.4,82.2,67.8,73.6,63.9,74.7,0.354,100,16.67,rain,0,0,22.8,9.3,308.9,1012.9,53,9.1,85.2,7.3,5,,2024-08-02T06:25:51,2024-08-02T21:27:08,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-08-03,75.7,61.5,68.6,75.7,61.5,68.6,58.2,70.5,0.022,100,8.33,rain,0,0,18.9,9.6,276.5,1015.2,76.2,14.1,63.8,5.5,3,,2024-08-03T06:27:12,2024-08-03T21:25:37,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-08-04,75.8,62.8,69.4,75.8,62.8,69.4,55.8,63.8,0,0,0,,0,0,20.3,8.6,280.2,1016.2,91.6,13.6,89.8,7.7,5,,2024-08-04T06:28:33,2024-08-04T21:24:04,0,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-05,84.9,60.1,72.9,83.9,60.1,72.7,56.3,58.7,0,0,0,,0,0,18.2,6.7,189.5,1014.5,22.3,13.1,80.5,6.9,6,,2024-08-05T06:29:55,2024-08-05T21:22:29,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-06,84.3,62.1,74,83.9,62.1,74,57.5,57.4,0,0,0,,0,0,23.5,11.4,250.8,1011.6,53.7,14.4,83.3,7.2,6,,2024-08-06T06:31:17,2024-08-06T21:20:53,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-07,74.7,60.8,68.6,74.7,60.8,68.6,54.3,62.4,0.007,100,4.17,rain,0,0,19.9,9.1,319.1,1014.6,85.6,14.9,87.8,7.6,6,,2024-08-07T06:32:40,2024-08-07T21:19:15,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-08,81,62.8,72,80.6,62.8,72,54.1,54.4,0,0,0,,0,0,20,8.6,247.6,1017.5,70.1,14.7,79.2,6.8,6,,2024-08-08T06:34:03,2024-08-08T21:17:36,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-09,79.3,65.8,72.4,79.3,65.8,72.4,61,67.8,0.011,100,4.17,rain,0,0,23.6,9.7,256.8,1018.2,80.3,14.6,59.7,5,3,,2024-08-09T06:35:26,2024-08-09T21:15:55,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-10,84.6,60.6,73.3,84.3,60.6,73.3,58.4,61.6,0,0,0,,0,0,13.9,6.4,324.1,1021.5,41,14.1,80.6,7,6,,2024-08-10T06:36:49,2024-08-10T21:14:13,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-11,89.2,64.7,78,89.7,64.7,78.1,58.4,52.3,0,0,0,,0,0,20.3,10,79.2,1018.4,38,13.3,79.3,6.7,6,,2024-08-11T06:38:13,2024-08-11T21:12:29,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-08-12,97.2,69.2,82.9,97.8,69.2,83.4,62.9,54.6,0,0,0,,0,0,25.9,11.8,176,1010.3,14.7,6.2,79.7,6.9,6,,2024-08-12T06:39:37,2024-08-12T21:10:45,0.25,Clear,Clear conditions throughout the day.,clear-day,"LFPV,C1292,LFPO,07147099999,LFPB"
paris,2024-08-13,79.3,69.1,74.5,79.3,69.1,74.5,64.6,71.5,0,0,0,,0,0,21.5,11.1,312.5,1010.5,91.8,13.5,60.5,5.2,3,,2024-08-13T06:41:01,2024-08-13T21:08:59,0.29,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-14,81,68.2,74.4,81.9,68.2,74.5,62.7,67.9,0.001,100,4.17,rain,0,0,20.8,9.2,318.2,1013.2,93.1,14,82.8,7.1,5,,2024-08-14T06:42:25,2024-08-14T21:07:11,0.33,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-15,80.8,66.5,73.3,80.5,66.5,73.3,58.7,62.4,0,0,0,,0,0,22.8,8.6,282.5,1018,63.8,14.6,84.6,7.3,6,,2024-08-15T06:43:50,2024-08-15T21:05:23,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-16,78.8,64.3,71.9,78.8,64.3,71.9,59.9,66.3,0,0,0,,0,0,21,10.3,239.4,1017.2,73.3,16.3,53.4,4.6,2,,2024-08-16T06:45:14,2024-08-16T21:03:33,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-17,73.7,64.8,68.9,73.7,64.8,68.9,65,87.7,0.918,100,62.5,rain,0,0,17.3,7.3,276.2,1013.8,99.5,8.4,26,2.2,1,,2024-08-17T06:46:39,2024-08-17T21:01:43,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-18,69.2,58.5,63.6,69.2,58.5,63.6,55.1,75.1,0.018,100,16.67,rain,0,0,23.9,11.6,325.3,1015.1,96,13,61.3,5.5,2,,2024-08-18T06:48:04,2024-08-18T20:59:51,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-19,73.7,55.1,64.7,73.7,55.1,64.7,53.9,69.6,0.006,100,4.17,rain,0,0,13.6,5.6,232.6,1018.6,67,12.9,88,7.7,5,,2024-08-19T06:49:28,2024-08-19T20:57:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-20,75.6,57.1,64.8,75.6,57.1,64.8,58.5,80.8,0.231,100,25,rain,0,0,26.6,12,236.9,1013.9,62.3,9.5,54.9,4.9,3,,2024-08-20T06:50:53,2024-08-20T20:56:05,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-08-21,71.3,53.5,62.3,71.3,53.5,62.3,50.7,68,0.001,100,4.17,rain,0,0,18,8.3,265.7,1020.2,62.5,14.4,83.8,7.2,6,,2024-08-21T06:52:18,2024-08-21T20:54:10,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-22,78.4,53.8,66.1,78.4,53.8,66.1,50.9,61.6,0.001,100,4.17,rain,0,0,23.8,11.3,216.4,1014.3,56.1,14.8,80.1,7.2,6,,2024-08-22T06:53:43,2024-08-22T20:52:14,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-23,78.1,61.8,70,78.1,61.8,70,60.5,72.7,0,0,0,,0,0,34.4,12.8,226.9,1010.8,81,14.7,56.7,5,2,,2024-08-23T06:55:08,2024-08-23T20:50:18,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-24,84.9,61.3,71.9,86.1,61.3,72.1,62.2,73.2,0.06,100,8.33,rain,0,0,39.8,14.1,226.1,1009,69.5,13.8,52.7,4.6,6,,2024-08-24T06:56:33,2024-08-24T20:48:21,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-25,70.9,52.8,62.6,70.9,52.8,62.6,48.5,62.3,0,0,0,,0,0,20.9,7.9,263,1022.1,41.5,15.4,55.4,4.8,5,,2024-08-25T06:57:58,2024-08-25T20:46:22,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-26,75.1,53.8,64.9,75.1,53.8,64.9,49.9,60.8,0,0,0,,0,0,18.2,7.3,258.9,1022.8,31.6,15.2,77.9,6.7,6,,2024-08-26T06:59:23,2024-08-26T20:44:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-27,81.5,58,69.3,81,58,69.2,52.6,57.6,0,0,0,,0,0,16.4,7.1,108.2,1019.5,45.7,14.6,76.9,6.6,6,,2024-08-27T07:00:48,2024-08-27T20:42:24,0.77,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-28,89.6,60.8,74.5,88.2,60.8,74.2,57.8,59.5,0,0,0,,0,0,27,9,180.6,1014.2,34.2,13.8,78,6.7,6,,2024-08-28T07:02:13,2024-08-28T20:40:23,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-29,77.2,64,71.4,77.2,64,71.4,58.7,64.9,0,0,0,,0,0,20.6,10.2,336.2,1017.7,76.2,13.8,61.3,5.4,4,,2024-08-29T07:03:38,2024-08-29T20:38:22,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-30,66.7,62.1,64,66.7,62.1,64,57.3,79.9,0.361,100,45.83,rain,0,0,20.1,9.9,15.1,1019.9,96.4,10.4,29.8,2.7,2,,2024-08-30T07:05:03,2024-08-30T20:36:21,0.87,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-08-31,75.9,59.7,67.1,75.9,59.7,67.1,62,84.3,0.012,100,8.33,rain,0,0,21.5,9.3,26.3,1018.4,89,7.1,57.4,5.1,2,,2024-08-31T07:06:28,2024-08-31T20:34:18,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-01,83,66.1,73.5,84.8,66.1,74,65,76.1,0.008,100,12.5,rain,0,0,24.3,10.2,198,1013.1,67.1,11.3,49,4.2,3,,2024-09-01T07:07:53,2024-09-01T20:32:16,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-02,78.1,64,70.2,78.1,64,70.2,61.5,75,0.001,100,4.17,rain,0,0,24,8.6,222.7,1013.5,68.4,13.3,53.8,4.5,4,,2024-09-02T07:09:18,2024-09-02T20:30:12,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-03,70.6,64.5,67.6,70.6,64.5,67.6,60.3,78.1,0.013,100,12.5,rain,0,0,20.5,8.5,239.6,1015.1,97,13.3,48.2,3.9,2,,2024-09-03T07:10:42,2024-09-03T20:28:08,0,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-04,71.8,62.3,66.5,71.8,62.3,66.5,55.8,69.5,0,0,0,,0,0.3,16.2,8.2,330.6,1016.4,89.6,14.2,48.5,4.2,3,,2024-09-04T07:12:07,2024-09-04T20:26:04,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-05,64.9,57.9,61.3,64.9,57.9,61.3,56.1,83.6,0.985,100,45.83,rain,0,0,24.1,11.6,309.1,1010.7,96.6,11.4,33.1,2.9,1,,2024-09-05T07:13:32,2024-09-05T20:23:59,0.08,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-06,73.6,54.7,63.6,73.6,54.7,63.6,56,78.4,0.008,100,12.5,rain,0,0,18.1,7.9,124.9,1011,61.5,12.6,47.6,4.2,2,,2024-09-06T07:14:57,2024-09-06T20:21:54,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-07,71,61.9,65.5,71,61.9,65.5,60.7,84.7,0.027,100,20.83,rain,0,0,19.6,9.3,159.6,1009.5,94,11.7,40.6,3.5,2,,2024-09-07T07:16:22,2024-09-07T20:19:48,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-08,70.3,55.9,61.8,70.3,55.9,61.8,56.3,82.9,0.336,100,25,rain,0,0,27.1,14.3,211.1,1009.3,86.2,14.7,54.3,4.7,3,,2024-09-08T07:17:47,2024-09-08T20:17:42,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-09,64.3,58.9,61.2,64.3,58.9,61.2,57.6,88.1,0.069,100,45.83,rain,0,0,29.7,11.6,281.7,1010.6,98.7,11.6,39.1,3.4,2,,2024-09-09T07:19:12,2024-09-09T20:15:36,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-10,64.7,52.7,59,64.7,52.7,59,51.1,75.4,0,0,0,,0,0,30.2,13.6,250.9,1015.7,85.8,13.1,41.7,3.5,2,,2024-09-10T07:20:37,2024-09-10T20:13:29,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-11,62.4,53.1,58,62.4,53.1,58,48.8,72.7,0.057,100,25,rain,0,0,31.1,15.6,280.6,1011.4,81.7,13,59.7,5,3,,2024-09-11T07:22:02,2024-09-11T20:11:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-12,59.1,47.5,52.7,59.1,45,51.9,44.5,74.6,0.22,100,29.17,rain,0,0,29.9,10.1,291.2,1016.1,49.4,14.5,43.7,3.7,4,,2024-09-12T07:23:27,2024-09-12T20:09:15,0.31,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-13,60.7,45.6,53.1,60.7,43.5,52.1,45.4,75.5,0,0,0,,0,0,22.8,12.7,335.8,1025.5,68.8,12.5,50.3,4.5,3,,2024-09-13T07:24:52,2024-09-13T20:07:07,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,LFPV,07157099999,C1292,07147099999,LFPO,07150099999,LFPB"
paris,2024-09-14,63,47.1,55,63,45.8,54.8,44.3,69.4,0,0,0,,0,0,16.7,8,29.4,1031.4,44.8,14.5,43.5,3.8,3,,2024-09-14T07:26:17,2024-09-14T20:05:00,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-15,67.3,47,56.9,67.3,46.7,56.8,45.3,67.7,0.001,100,4.17,rain,0,0,17,6.6,9.3,1028.5,22.6,13.3,48.7,4.2,4,,2024-09-15T07:27:42,2024-09-15T20:02:52,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-16,67.2,54.4,61.2,67.2,54.4,61.2,52,72.3,0,0,0,,0,0,24.2,11.2,15.7,1026.2,91,14.5,48.5,4.2,2,,2024-09-16T07:29:07,2024-09-16T20:00:44,0.44,Overcast,Cloudy skies throughout the day.,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-17,70.2,56.7,61.9,70.2,56.7,61.9,53.7,75.5,0,0,0,,0,0,30.6,15.2,35.5,1025.3,78.1,13.2,59.3,5.2,4,,2024-09-17T07:30:32,2024-09-17T19:58:36,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-18,74.8,57.2,65.5,74.8,57.2,65.5,55.8,72.7,0,0,0,,0,0,30.3,12.9,46,1021.7,50.4,8.8,13.8,0.8,1,,2024-09-18T07:31:58,2024-09-18T19:56:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,07147099999,C1292,07150099999"
